activitytype_from,activitytype_to,classification_from,classification_to,comment,skos_uri
A_GASE,ai_0620,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_serv_MINE,ai_09,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_IRON,ai_0710,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ORAN,ai_0721,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ALUO,ai_0729_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COPO,ai_0729_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LZTO,ai_0729_3,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_LZTO,ai_0729_5,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_NIKO,ai_0729_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ONFO,ai_0729_6,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PREO,ai_0729_7,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_STON,ai_0810_1,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_SDCL,ai_0810_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CHMF,ai_0891,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Pfert,ai_0891_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Kfert,ai_0891_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PEAT,ai_0892,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SALT,ai_0893,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_STON,ai_0899,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_AGPR,ai_10,bonsut_v2_0,bonsai_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BAKE,ai_10,bonsut_v2_0,bonsai_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_DAIR,ai_10,bonsut_v2_0,bonsai_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_pBovmeat,ai_1010_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_pPigmeat,ai_1010_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_pPolmeat,ai_1010_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_pOthmeat,ai_1010_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_pDermeat,ai_1010_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_pMuGomeat,ai_1010_6,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Beef_proc,ai_1010_7,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Pork_proc,ai_1010_8,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Oth_proc,ai_1010_9,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FSHP,ai_1020,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Frozfrui,ai_1030_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Frozvege,ai_1030_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Jufruveg,ai_1030_3,bonsut_v2_0,bonsai_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_FVEG,ai_1030_4,bonsut_v2_0,bonsai_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Cassd,ai_1030_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Plum,ai_1030_6,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Apriy,ai_1030_7,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Figsd,ai_1030_8,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Grou_shld,ai_1030_9,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Kapod,ai_1030_10,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Haze_shld,ai_1030_11,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Cashd,ai_1030_12,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Almod,ai_1030_13,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Brazd,ai_1030_14,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Jufruveg,ai_1030_15,bonsut_v2_0,bonsai_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_FVEG,ai_1030_16,bonsut_v2_0,bonsai_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oiloliv,ai_1040_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Othvoils,ai_1040_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Oilpalm,ai_1040_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Oilrape,ai_1040_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Oilsoy,ai_1040_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Vegfats,ai_1040_6,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Prmilk,ai_105_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Othdiar,ai_105_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Prorice,ai_1061_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_RICE,ai_1061_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_OCER,ai_1061_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Othflour,ai_1061_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Whflour,ai_1061_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Bakep,ai_1071,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Sugar,ai_1072,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Cocader,ai_1073_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Chocs,ai_1073_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Candy,ai_1073_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Cocod,ai_1073_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Pasta,ai_1074,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Othfood,ai_1075,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_Roscoff,ai_1079_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Othfood,ai_1079_2,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_Othfood,ai_1079_3,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_Othfood,ai_1079_4,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_Othfood,ai_1079_5,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_Othfood,ai_1079_6,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_Othfood,ai_1079_7,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_Othfood,ai_1079_9,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_Prfeed,ai_1080,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BEVR,ai_11,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Othalbev,ai_1101,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Wine,ai_1102,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Beer,ai_1103,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Softdrink,ai_1104,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TOBC,ai_12,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TOBC,ai_1200,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TEXT,ai_13,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_TEXT,ai_1312,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_TEXT,ai_1313,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_TEXT,ai_1392,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_TEXT,ai_1393,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_TEXT,ai_1394,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_TEXT,ai_1399,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_GARM,ai_1391,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_GARM,ai_14,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_FIBR,ai_1311,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LETH,ai_15,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_WOOD,ai_16,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PAPE,ai_17,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SHEET_PA,ai_1701_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_KRAFT_RES,ai_1701_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SHEET_PAAL,ai_1701_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SHEET_PAPL,ai_1701_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PASHEET_RES,ai_1701_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PULP,ai_1701_6,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MDIA,ai_18,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COKE,ai_1910,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COKE_bypr_recov,ai_1910_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COKE_no_recov,ai_1910_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COOG,ai_1910_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_GCOK,ai_1910_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_REFN,ai_1920,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BIOD,ai_1920_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BIOG,ai_1920_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BKBP,ai_1920_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LPGA,ai_1920_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LUBR,ai_1920_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_GASL,ai_1920_6,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_OBIO,ai_1920_7,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_GJET,ai_1920_8,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_KJET,ai_1920_9,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MGSL,ai_1920_10,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_AGSL,ai_1920_11,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NAPT,ai_1920_12,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_WHSP,ai_1920_13,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_DOIL,ai_1920_14,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FOIL,ai_1920_15,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_RGAS,ai_1920_16,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ETHA,ai_1920_17,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BITU,ai_1920_18,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PETC,ai_1920_19,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NSPP,ai_1920_20,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_KERO,ai_1920_21,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_REFF,ai_1920_22,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PARW,ai_1920_23,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CHEM,ai_20,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_OGPL,ai_2011_07_01,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NUCF,ai_2011_07_09,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_N_urea,ai_2012_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NP_fert,ai_2012_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NPK,ai_2012_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_N_solution,ai_2012_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PK_fert,ai_2012_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_N_AmmNit,ai_2012_6,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_N_AmmSol,ai_2012_7,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_N_CaAmNit,ai_2012_8,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NK_fert,ai_2012_9,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PLAS,ai_2013_01,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_RUB,ai_2013_02,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ADDC,ai_2029_01,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PHAR,ai_21,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_RUBP,ai_22,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SHEET_PLAL,ai_2220_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FOIL_PLA,ai_2220_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PACK_OPLA,ai_2220_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TRAY_PET,ai_2220_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BOTL_PLA,ai_2220_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BOTL_PET,ai_2220_6,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BAG_PLA,ai_2220_7,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SHEET_PAPLAL,ai_2220_8,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TETRA_PPA,ai_2220_9,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TETRA_PP,ai_2220_10,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SHEET_RES,ai_2220_11,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PLATES_RES,ai_2220_12,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_GLAS,ai_2310,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CONTAI_GLS,ai_2310_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_JAR_GLS,ai_2310_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BOTL_GLM,ai_2310_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BOTL_GLS,ai_2310_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BOTL_RES,ai_2310_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ONMM,ai_2391,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_BRIK,ai_2392,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CRMC,ai_2393,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CMNT,ai_2394,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_CMNT,ai_2395,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_ONMM,ai_2396,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_ONMM,ai_2399,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_STEL,ai_2410,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MBFG,ai_2410_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MOSG,ai_2410_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_steel_bof,ai_2410_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_steel_eaf,ai_2410_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_METC,ai_243,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ALUM,ai_2420_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PREM,ai_2420_2,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_ONFM,ai_2420_3,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_COPP,ai_2420_4,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_LZTP,ai_2420_5,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_PREM,ai_2420_6,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_ONFM,ai_2420_7,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_COPP,ai_2420_8,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_LZTP,ai_2420_9,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_FOIL_AL,ai_2420_5_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FOIL_RES,ai_2420_5_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FABM,ai_25,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CAN_STEL,ai_2512_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CAN_ALF,ai_2512_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CAN_ALD,ai_2512_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CAN_RES,ai_2512_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
